user_id,usia,jenis_kelamin,tinggi_badan,berat_badan,aktivitas_fisik,pekerjaan_guru,pekerjaan_mahasiswa,pekerjaan_pns,pekerjaan_polisi,pekerjaan_siswa,pekerjaan_staff,pekerjaan_wirausaha,waktu_makan,harga_minimal,harga_maksimal,asin,manis,asam,gurih,pedas,renyah,halus,creamy,kental,digoreng,direbus,dibakar,dikukus,cepat_saji,beli,ranking,makanan,rating
17,20,0,145,40,0,0,1,0,0,0,0,0,0,10000.0,25000.0,2,9,1,8,7,8,7,8,6,7,8,6,7,0.0,0,4,168,2
17,20,0,145,40,0,0,1,0,0,0,0,0,0,10000.0,25000.0,2,9,1,8,7,8,7,8,6,7,8,6,7,0.0,0,5,144,1
17,20,0,145,40,0,0,1,0,0,0,0,0,3,8000.0,20000.0,1,10,2,7,7,9,8,8,7,8,8,8,8,1.0,1,1,9,5
17,20,0,145,40,0,0,1,0,0,0,0,0,3,8000.0,20000.0,1,10,2,7,7,9,8,8,7,8,8,8,8,1.0,1,2,15,4
17,20,0,145,40,0,0,1,0,0,0,0,0,3,8000.0,20000.0,1,10,2,7,7,9,8,8,7,8,8,8,8,1.0,1,3,32,3
17,20,0,145,40,0,0,1,0,0,0,0,0,3,8000.0,20000.0,1,10,2,7,7,9,8,8,7,8,8,8,8,1.0,1,4,167,2
17,20,0,145,40,0,0,1,0,0,0,0,0,3,8000.0,20000.0,1,10,2,7,7,9,8,8,7,8,8,8,8,1.0,1,5,174,1
18,20,1,170,50,0,0,1,0,0,0,0,0,2,10000.0,20000.0,9,9,10,9,10,10,9,9,10,10,10,10,9,0.0,1,1,115,5
18,20,1,170,50,0,0,1,0,0,0,0,0,2,10000.0,20000.0,9,9,10,9,10,10,9,9,10,10,10,10,9,0.0,1,2,116,4
18,20,1,170,50,0,0,1,0,0,0,0,0,2,10000.0,20000.0,9,9,10,9,10,10,9,9,10,10,10,10,9,0.0,1,3,21,3
18,20,1,170,50,0,0,1,0,0,0,0,0,2,10000.0,20000.0,9,9,10,9,10,10,9,9,10,10,10,10,9,0.0,1,4,22,2
18,20,1,170,50,0,0,1,0,0,0,0,0,2,10000.0,20000.0,9,9,10,9,10,10,9,9,10,10,10,10,9,0.0,1,5,23,1
18,20,1,170,50,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,8,10,9,10,10,9,9,8,10,9,10,10,0.0,1,1,118,5
18,20,1,170,50,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,8,10,9,10,10,9,9,8,10,9,10,10,0.0,1,2,119,4
18,20,1,170,50,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,8,10,9,10,10,9,9,8,10,9,10,10,0.0,1,3,117,3
18,20,1,170,50,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,8,10,9,10,10,9,9,8,10,9,10,10,0.0,1,4,105,2
18,20,1,170,50,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,8,10,9,10,10,9,9,8,10,9,10,10,0.0,1,5,106,1
18,20,1,170,50,0,0,1,0,0,0,0,0,0,10000.0,15000.0,8,9,7,9,10,10,9,9,10,10,10,9,10,0.0,1,1,163,5
18,20,1,170,50,0,0,1,0,0,0,0,0,0,10000.0,15000.0,8,9,7,9,10,10,9,9,10,10,10,9,10,0.0,1,2,122,4
18,20,1,170,50,0,0,1,0,0,0,0,0,0,10000.0,15000.0,8,9,7,9,10,10,9,9,10,10,10,9,10,0.0,1,3,115,3
18,20,1,170,50,0,0,1,0,0,0,0,0,0,10000.0,15000.0,8,9,7,9,10,10,9,9,10,10,10,9,10,0.0,1,4,117,2
18,20,1,170,50,0,0,1,0,0,0,0,0,0,10000.0,15000.0,8,9,7,9,10,10,9,9,10,10,10,9,10,0.0,1,5,118,1
18,20,1,170,50,0,0,1,0,0,0,0,0,3,5000.0,20000.0,9,10,10,10,9,9,10,10,9,10,10,9,10,0.0,1,1,144,5
18,20,1,170,50,0,0,1,0,0,0,0,0,3,5000.0,20000.0,9,10,10,10,9,9,10,10,9,10,10,9,10,0.0,1,2,145,4
18,20,1,170,50,0,0,1,0,0,0,0,0,3,5000.0,20000.0,9,10,10,10,9,9,10,10,9,10,10,9,10,0.0,1,3,167,3
18,20,1,170,50,0,0,1,0,0,0,0,0,3,5000.0,20000.0,9,10,10,10,9,9,10,10,9,10,10,9,10,0.0,1,4,168,2
18,20,1,170,50,0,0,1,0,0,0,0,0,3,5000.0,20000.0,9,10,10,10,9,9,10,10,9,10,10,9,10,0.0,1,5,169,1
19,25,1,160,50,1,1,0,0,0,0,0,0,2,10000.0,15000.0,6,6,3,6,6,5,5,5,6,7,7,3,4,0.0,0,1,14,5
19,25,1,160,50,1,1,0,0,0,0,0,0,2,10000.0,15000.0,6,6,3,6,6,5,5,5,6,7,7,3,4,0.0,0,2,20,4
19,25,1,160,50,1,1,0,0,0,0,0,0,2,10000.0,15000.0,6,6,3,6,6,5,5,5,6,7,7,3,4,0.0,0,3,21,3
19,25,1,160,50,1,1,0,0,0,0,0,0,2,10000.0,15000.0,6,6,3,6,6,5,5,5,6,7,7,3,4,0.0,0,4,22,2
19,25,1,160,50,1,1,0,0,0,0,0,0,2,10000.0,15000.0,6,6,3,6,6,5,5,5,6,7,7,3,4,0.0,0,5,23,1
19,25,1,160,50,1,1,0,0,0,0,0,0,1,10000.0,25000.0,4,4,4,5,5,5,4,4,4,5,5,3,4,1.0,1,1,4,5
19,25,1,160,50,1,1,0,0,0,0,0,0,1,10000.0,25000.0,4,4,4,5,5,5,4,4,4,5,5,3,4,1.0,1,2,63,4
19,25,1,160,50,1,1,0,0,0,0,0,0,1,10000.0,25000.0,4,4,4,5,5,5,4,4,4,5,5,3,4,1.0,1,3,64,3
19,25,1,160,50,1,1,0,0,0,0,0,0,1,10000.0,25000.0,4,4,4,5,5,5,4,4,4,5,5,3,4,1.0,1,4,152,2
19,25,1,160,50,1,1,0,0,0,0,0,0,1,10000.0,25000.0,4,4,4,5,5,5,4,4,4,5,5,3,4,1.0,1,5,136,1
19,25,1,160,50,1,1,0,0,0,0,0,0,0,10000.0,25000.0,3,8,3,7,6,6,5,6,6,6,7,5,6,0.0,1,1,143,5
19,25,1,160,50,1,1,0,0,0,0,0,0,0,10000.0,25000.0,3,8,3,7,6,6,5,6,6,6,7,5,6,0.0,1,2,135,4
19,25,1,160,50,1,1,0,0,0,0,0,0,0,10000.0,25000.0,3,8,3,7,6,6,5,6,6,6,7,5,6,0.0,1,3,130,3
19,25,1,160,50,1,1,0,0,0,0,0,0,0,10000.0,25000.0,3,8,3,7,6,6,5,6,6,6,7,5,6,0.0,1,4,93,2
19,25,1,160,50,1,1,0,0,0,0,0,0,0,10000.0,25000.0,3,8,3,7,6,6,5,6,6,6,7,5,6,0.0,1,5,161,1
19,25,1,160,50,1,1,0,0,0,0,0,0,3,10000.0,20000.0,7,5,3,7,7,7,4,3,3,7,7,4,5,1.0,1,1,9,5
19,25,1,160,50,1,1,0,0,0,0,0,0,3,10000.0,20000.0,7,5,3,7,7,7,4,3,3,7,7,4,5,1.0,1,2,35,4
19,25,1,160,50,1,1,0,0,0,0,0,0,3,10000.0,20000.0,7,5,3,7,7,7,4,3,3,7,7,4,5,1.0,1,3,36,3
19,25,1,160,50,1,1,0,0,0,0,0,0,3,10000.0,20000.0,7,5,3,7,7,7,4,3,3,7,7,4,5,1.0,1,4,37,2
19,25,1,160,50,1,1,0,0,0,0,0,0,3,10000.0,20000.0,7,5,3,7,7,7,4,3,3,7,7,4,5,1.0,1,5,38,1
20,40,0,162,50,1,0,0,1,0,0,0,0,2,5000.0,15000.0,9,10,9,9,9,10,10,10,8,10,10,9,9,0.0,0,1,81,5
20,40,0,162,50,1,0,0,1,0,0,0,0,2,5000.0,15000.0,9,10,9,9,9,10,10,10,8,10,10,9,9,0.0,0,2,22,4
20,40,0,162,50,1,0,0,1,0,0,0,0,2,5000.0,15000.0,9,10,9,9,9,10,10,10,8,10,10,9,9,0.0,0,3,23,3
20,40,0,162,50,1,0,0,1,0,0,0,0,2,5000.0,15000.0,9,10,9,9,9,10,10,10,8,10,10,9,9,0.0,0,4,24,2
20,40,0,162,50,1,0,0,1,0,0,0,0,2,5000.0,15000.0,9,10,9,9,9,10,10,10,8,10,10,9,9,0.0,0,5,105,1
20,40,0,162,50,1,0,0,1,0,0,0,0,1,10000.0,15000.0,8,10,8,10,10,9,9,9,7,10,10,9,10,0.0,1,1,153,5
20,40,0,162,50,1,0,0,1,0,0,0,0,1,10000.0,15000.0,8,10,8,10,10,9,9,9,7,10,10,9,10,0.0,1,2,154,4
20,40,0,162,50,1,0,0,1,0,0,0,0,1,10000.0,15000.0,8,10,8,10,10,9,9,9,7,10,10,9,10,0.0,1,3,155,3
20,40,0,162,50,1,0,0,1,0,0,0,0,1,10000.0,15000.0,8,10,8,10,10,9,9,9,7,10,10,9,10,0.0,1,4,126,2
20,40,0,162,50,1,0,0,1,0,0,0,0,1,10000.0,15000.0,8,10,8,10,10,9,9,9,7,10,10,9,10,0.0,1,5,127,1
20,40,0,162,50,1,0,0,1,0,0,0,0,0,3000.0,15000.0,10,9,9,10,10,9,10,9,10,9,10,10,9,0.0,0,1,11,5
20,40,0,162,50,1,0,0,1,0,0,0,0,0,3000.0,15000.0,10,9,9,10,10,9,10,9,10,9,10,10,9,0.0,0,2,12,4
20,40,0,162,50,1,0,0,1,0,0,0,0,0,3000.0,15000.0,10,9,9,10,10,9,10,9,10,9,10,10,9,0.0,0,3,13,3
20,40,0,162,50,1,0,0,1,0,0,0,0,0,3000.0,15000.0,10,9,9,10,10,9,10,9,10,9,10,10,9,0.0,0,4,144,2
20,40,0,162,50,1,0,0,1,0,0,0,0,0,3000.0,15000.0,10,9,9,10,10,9,10,9,10,9,10,10,9,0.0,0,5,163,1
20,40,0,162,50,1,0,0,1,0,0,0,0,3,1000.0,20000.0,9,10,9,9,10,10,9,10,10,9,10,9,10,0.0,0,1,167,5
20,40,0,162,50,1,0,0,1,0,0,0,0,3,1000.0,20000.0,9,10,9,9,10,10,9,10,10,9,10,9,10,0.0,0,2,168,4
20,40,0,162,50,1,0,0,1,0,0,0,0,3,1000.0,20000.0,9,10,9,9,10,10,9,10,10,9,10,9,10,0.0,0,3,169,3
20,40,0,162,50,1,0,0,1,0,0,0,0,3,1000.0,20000.0,9,10,9,9,10,10,9,10,10,9,10,9,10,0.0,0,4,170,2
20,40,0,162,50,1,0,0,1,0,0,0,0,3,1000.0,20000.0,9,10,9,9,10,10,9,10,10,9,10,9,10,0.0,0,5,162,1
21,28,1,165,55,0,0,0,0,0,0,1,0,2,10000.0,20000.0,6,6,6,6,6,6,4,4,4,8,6,3,4,1.0,1,1,115,5
21,28,1,165,55,0,0,0,0,0,0,1,0,2,10000.0,20000.0,6,6,6,6,6,6,4,4,4,8,6,3,4,1.0,1,2,60,4
21,28,1,165,55,0,0,0,0,0,0,1,0,2,10000.0,20000.0,6,6,6,6,6,6,4,4,4,8,6,3,4,1.0,1,3,173,3
21,28,1,165,55,0,0,0,0,0,0,1,0,2,10000.0,20000.0,6,6,6,6,6,6,4,4,4,8,6,3,4,1.0,1,4,174,2
21,28,1,165,55,0,0,0,0,0,0,1,0,2,10000.0,20000.0,6,6,6,6,6,6,4,4,4,8,6,3,4,1.0,1,5,163,1
21,28,1,165,55,0,0,0,0,0,0,1,0,1,12000.0,25000.0,7,4,6,7,8,8,3,3,3,8,7,5,7,1.0,1,1,121,5
21,28,1,165,55,0,0,0,0,0,0,1,0,1,12000.0,25000.0,7,4,6,7,8,8,3,3,3,8,7,5,7,1.0,1,2,122,4
21,28,1,165,55,0,0,0,0,0,0,1,0,1,12000.0,25000.0,7,4,6,7,8,8,3,3,3,8,7,5,7,1.0,1,3,123,3
21,28,1,165,55,0,0,0,0,0,0,1,0,1,12000.0,25000.0,7,4,6,7,8,8,3,3,3,8,7,5,7,1.0,1,4,124,2
21,28,1,165,55,0,0,0,0,0,0,1,0,1,12000.0,25000.0,7,4,6,7,8,8,3,3,3,8,7,5,7,1.0,1,5,125,1
21,28,1,165,55,0,0,0,0,0,0,1,0,0,5000.0,15000.0,2,9,2,3,3,3,7,7,8,4,7,3,7,0.0,0,1,11,5
21,28,1,165,55,0,0,0,0,0,0,1,0,0,5000.0,15000.0,2,9,2,3,3,3,7,7,8,4,7,3,7,0.0,0,2,168,4
21,28,1,165,55,0,0,0,0,0,0,1,0,0,5000.0,15000.0,2,9,2,3,3,3,7,7,8,4,7,3,7,0.0,0,3,152,3
21,28,1,165,55,0,0,0,0,0,0,1,0,0,5000.0,15000.0,2,9,2,3,3,3,7,7,8,4,7,3,7,0.0,0,4,159,2
21,28,1,165,55,0,0,0,0,0,0,1,0,0,5000.0,15000.0,2,9,2,3,3,3,7,7,8,4,7,3,7,0.0,0,5,160,1
21,28,1,165,55,0,0,0,0,0,0,1,0,3,10000.0,15000.0,5,7,5,6,6,6,6,6,6,6,6,1,3,1.0,1,1,4,5
21,28,1,165,55,0,0,0,0,0,0,1,0,3,10000.0,15000.0,5,7,5,6,6,6,6,6,6,6,6,1,3,1.0,1,2,6,4
21,28,1,165,55,0,0,0,0,0,0,1,0,3,10000.0,15000.0,5,7,5,6,6,6,6,6,6,6,6,1,3,1.0,1,3,9,3
21,28,1,165,55,0,0,0,0,0,0,1,0,3,10000.0,15000.0,5,7,5,6,6,6,6,6,6,6,6,1,3,1.0,1,4,167,2
21,28,1,165,55,0,0,0,0,0,0,1,0,3,10000.0,15000.0,5,7,5,6,6,6,6,6,6,6,6,1,3,1.0,1,5,169,1
22,30,1,170,60,1,1,0,0,0,0,0,0,2,10000.0,20000.0,8,10,7,9,10,9,10,10,7,10,10,10,9,0.0,0,1,81,5
22,30,1,170,60,1,1,0,0,0,0,0,0,2,10000.0,20000.0,8,10,7,9,10,9,10,10,7,10,10,10,9,0.0,0,2,103,4
22,30,1,170,60,1,1,0,0,0,0,0,0,2,10000.0,20000.0,8,10,7,9,10,9,10,10,7,10,10,10,9,0.0,0,3,21,3
22,30,1,170,60,1,1,0,0,0,0,0,0,2,10000.0,20000.0,8,10,7,9,10,9,10,10,7,10,10,10,9,0.0,0,4,22,2
22,30,1,170,60,1,1,0,0,0,0,0,0,2,10000.0,20000.0,8,10,7,9,10,9,10,10,7,10,10,10,9,0.0,0,5,23,1
22,30,1,170,60,1,1,0,0,0,0,0,0,1,10000.0,20000.0,9,10,9,9,10,10,10,8,7,10,10,7,7,0.0,0,1,146,5
22,30,1,170,60,1,1,0,0,0,0,0,0,1,10000.0,20000.0,9,10,9,9,10,10,10,8,7,10,10,7,7,0.0,0,2,147,4
22,30,1,170,60,1,1,0,0,0,0,0,0,1,10000.0,20000.0,9,10,9,9,10,10,10,8,7,10,10,7,7,0.0,0,3,148,3
22,30,1,170,60,1,1,0,0,0,0,0,0,1,10000.0,20000.0,9,10,9,9,10,10,10,8,7,10,10,7,7,0.0,0,4,149,2
22,30,1,170,60,1,1,0,0,0,0,0,0,1,10000.0,20000.0,9,10,9,9,10,10,10,8,7,10,10,7,7,0.0,0,5,142,1
22,30,1,170,60,1,1,0,0,0,0,0,0,0,10000.0,20000.0,8,10,10,9,9,9,10,9,9,9,9,10,10,0.0,0,1,115,5
22,30,1,170,60,1,1,0,0,0,0,0,0,0,10000.0,20000.0,8,10,10,9,9,9,10,9,9,9,9,10,10,0.0,0,2,116,4
22,30,1,170,60,1,1,0,0,0,0,0,0,0,10000.0,20000.0,8,10,10,9,9,9,10,9,9,9,9,10,10,0.0,0,3,117,3
22,30,1,170,60,1,1,0,0,0,0,0,0,0,10000.0,20000.0,8,10,10,9,9,9,10,9,9,9,9,10,10,0.0,0,4,118,2
22,30,1,170,60,1,1,0,0,0,0,0,0,0,10000.0,20000.0,8,10,10,9,9,9,10,9,9,9,9,10,10,0.0,0,5,119,1
22,30,1,170,60,1,1,0,0,0,0,0,0,3,10000.0,20000.0,7,10,7,10,9,10,10,10,7,7,9,9,7,0.0,0,1,1,5
22,30,1,170,60,1,1,0,0,0,0,0,0,3,10000.0,20000.0,7,10,7,10,9,10,10,10,7,7,9,9,7,0.0,0,2,2,4
22,30,1,170,60,1,1,0,0,0,0,0,0,3,10000.0,20000.0,7,10,7,10,9,10,10,10,7,7,9,9,7,0.0,0,3,3,3
22,30,1,170,60,1,1,0,0,0,0,0,0,3,10000.0,20000.0,7,10,7,10,9,10,10,10,7,7,9,9,7,0.0,0,4,4,2
22,30,1,170,60,1,1,0,0,0,0,0,0,3,10000.0,20000.0,7,10,7,10,9,10,10,10,7,7,9,9,7,0.0,0,5,5,1
23,22,0,150,40,0,0,1,0,0,0,0,0,2,5000.0,10000.0,8,7,6,8,8,8,9,9,8,8,9,9,9,0.0,0,1,21,5
23,22,0,150,40,0,0,1,0,0,0,0,0,2,5000.0,10000.0,8,7,6,8,8,8,9,9,8,8,9,9,9,0.0,0,2,22,4
23,22,0,150,40,0,0,1,0,0,0,0,0,2,5000.0,10000.0,8,7,6,8,8,8,9,9,8,8,9,9,9,0.0,0,3,23,3
23,22,0,150,40,0,0,1,0,0,0,0,0,2,5000.0,10000.0,8,7,6,8,8,8,9,9,8,8,9,9,9,0.0,0,4,24,2
23,22,0,150,40,0,0,1,0,0,0,0,0,2,5000.0,10000.0,8,7,6,8,8,8,9,9,8,8,9,9,9,0.0,0,5,25,1
23,22,0,150,40,0,0,1,0,0,0,0,0,1,10000.0,20000.0,7,9,8,8,7,8,9,7,8,8,7,8,8,0.0,0,1,124,5
23,22,0,150,40,0,0,1,0,0,0,0,0,1,10000.0,20000.0,7,9,8,8,7,8,9,7,8,8,7,8,8,0.0,0,2,125,4
23,22,0,150,40,0,0,1,0,0,0,0,0,1,10000.0,20000.0,7,9,8,8,7,8,9,7,8,8,7,8,8,0.0,0,3,126,3
23,22,0,150,40,0,0,1,0,0,0,0,0,1,10000.0,20000.0,7,9,8,8,7,8,9,7,8,8,7,8,8,0.0,0,4,153,2
23,22,0,150,40,0,0,1,0,0,0,0,0,1,10000.0,20000.0,7,9,8,8,7,8,9,7,8,8,7,8,8,0.0,0,5,155,1
23,22,0,150,40,0,0,1,0,0,0,0,0,0,10000.0,20000.0,8,8,9,8,9,7,8,8,8,8,7,9,9,0.0,0,1,11,5
23,22,0,150,40,0,0,1,0,0,0,0,0,0,10000.0,20000.0,8,8,9,8,9,7,8,8,8,8,7,9,9,0.0,0,2,12,4
23,22,0,150,40,0,0,1,0,0,0,0,0,0,10000.0,20000.0,8,8,9,8,9,7,8,8,8,8,7,9,9,0.0,0,3,13,3
23,22,0,150,40,0,0,1,0,0,0,0,0,0,10000.0,20000.0,8,8,9,8,9,7,8,8,8,8,7,9,9,0.0,0,4,142,2
23,22,0,150,40,0,0,1,0,0,0,0,0,0,10000.0,20000.0,8,8,9,8,9,7,8,8,8,8,7,9,9,0.0,0,5,143,1
23,22,0,150,40,0,0,1,0,0,0,0,0,3,10000.0,15000.0,9,9,7,8,8,9,8,8,8,8,8,8,9,0.0,0,1,15,5
23,22,0,150,40,0,0,1,0,0,0,0,0,3,10000.0,15000.0,9,9,7,8,8,9,8,8,8,8,8,8,9,0.0,0,2,16,4
23,22,0,150,40,0,0,1,0,0,0,0,0,3,10000.0,15000.0,9,9,7,8,8,9,8,8,8,8,8,8,9,0.0,0,3,17,3
23,22,0,150,40,0,0,1,0,0,0,0,0,3,10000.0,15000.0,9,9,7,8,8,9,8,8,8,8,8,8,9,0.0,0,4,162,2
23,22,0,150,40,0,0,1,0,0,0,0,0,3,10000.0,15000.0,9,9,7,8,8,9,8,8,8,8,8,8,9,0.0,0,5,163,1
24,40,1,160,40,0,0,0,1,0,0,0,0,2,5000.0,10000.0,8,9,8,7,8,9,9,8,8,8,9,8,9,0.0,0,1,114,5
24,40,1,160,40,0,0,0,1,0,0,0,0,2,5000.0,10000.0,8,9,8,7,8,9,9,8,8,8,9,8,9,0.0,0,2,115,4
24,40,1,160,40,0,0,0,1,0,0,0,0,2,5000.0,10000.0,8,9,8,7,8,9,9,8,8,8,9,8,9,0.0,0,3,116,3
24,40,1,160,40,0,0,0,1,0,0,0,0,2,5000.0,10000.0,8,9,8,7,8,9,9,8,8,8,9,8,9,0.0,0,4,23,2
24,40,1,160,40,0,0,0,1,0,0,0,0,2,5000.0,10000.0,8,9,8,7,8,9,9,8,8,8,9,8,9,0.0,0,5,25,1
24,40,1,160,40,0,0,0,1,0,0,0,0,1,10000.0,20000.0,7,6,8,8,9,8,9,9,8,9,9,8,9,1.0,1,1,127,5
24,40,1,160,40,0,0,0,1,0,0,0,0,1,10000.0,20000.0,7,6,8,8,9,8,9,9,8,9,9,8,9,1.0,1,2,117,4
24,40,1,160,40,0,0,0,1,0,0,0,0,1,10000.0,20000.0,7,6,8,8,9,8,9,9,8,9,9,8,9,1.0,1,3,118,3
24,40,1,160,40,0,0,0,1,0,0,0,0,1,10000.0,20000.0,7,6,8,8,9,8,9,9,8,9,9,8,9,1.0,1,4,119,2
24,40,1,160,40,0,0,0,1,0,0,0,0,1,10000.0,20000.0,7,6,8,8,9,8,9,9,8,9,9,8,9,1.0,1,5,120,1
24,40,1,160,40,0,0,0,1,0,0,0,0,0,10000.0,15000.0,7,8,6,7,8,9,8,8,9,8,7,8,9,0.0,1,1,158,5
24,40,1,160,40,0,0,0,1,0,0,0,0,0,10000.0,15000.0,7,8,6,7,8,9,8,8,9,8,7,8,9,0.0,1,2,159,4
24,40,1,160,40,0,0,0,1,0,0,0,0,0,10000.0,15000.0,7,8,6,7,8,9,8,8,9,8,7,8,9,0.0,1,3,160,3
24,40,1,160,40,0,0,0,1,0,0,0,0,0,10000.0,15000.0,7,8,6,7,8,9,8,8,9,8,7,8,9,0.0,1,4,161,2
24,40,1,160,40,0,0,0,1,0,0,0,0,0,10000.0,15000.0,7,8,6,7,8,9,8,8,9,8,7,8,9,0.0,1,5,143,1
24,40,1,160,40,0,0,0,1,0,0,0,0,3,10000.0,20000.0,7,8,4,9,8,8,8,9,7,8,9,8,9,0.0,0,1,43,5
24,40,1,160,40,0,0,0,1,0,0,0,0,3,10000.0,20000.0,7,8,4,9,8,8,8,9,7,8,9,8,9,0.0,0,2,44,4
24,40,1,160,40,0,0,0,1,0,0,0,0,3,10000.0,20000.0,7,8,4,9,8,8,8,9,7,8,9,8,9,0.0,0,3,45,3
24,40,1,160,40,0,0,0,1,0,0,0,0,3,10000.0,20000.0,7,8,4,9,8,8,8,9,7,8,9,8,9,0.0,0,4,46,2
24,40,1,160,40,0,0,0,1,0,0,0,0,3,10000.0,20000.0,7,8,4,9,8,8,8,9,7,8,9,8,9,0.0,0,5,161,1
25,26,1,170,52,1,1,0,0,0,0,0,0,2,10000.0,20000.0,8,8,6,8,8,8,8,8,8,8,8,7,8,0.0,1,1,139,5
25,26,1,170,52,1,1,0,0,0,0,0,0,2,10000.0,20000.0,8,8,6,8,8,8,8,8,8,8,8,7,8,0.0,1,2,140,4
25,26,1,170,52,1,1,0,0,0,0,0,0,2,10000.0,20000.0,8,8,6,8,8,8,8,8,8,8,8,7,8,0.0,1,3,141,3
25,26,1,170,52,1,1,0,0,0,0,0,0,2,10000.0,20000.0,8,8,6,8,8,8,8,8,8,8,8,7,8,0.0,1,4,142,2
25,26,1,170,52,1,1,0,0,0,0,0,0,2,10000.0,20000.0,8,8,6,8,8,8,8,8,8,8,8,7,8,0.0,1,5,143,1
25,26,1,170,52,1,1,0,0,0,0,0,0,1,10000.0,20000.0,7,8,9,8,9,8,9,8,9,9,8,8,9,0.0,0,1,85,5
25,26,1,170,52,1,1,0,0,0,0,0,0,1,10000.0,20000.0,7,8,9,8,9,8,9,8,9,9,8,8,9,0.0,0,2,86,4
25,26,1,170,52,1,1,0,0,0,0,0,0,1,10000.0,20000.0,7,8,9,8,9,8,9,8,9,9,8,8,9,0.0,0,3,87,3
25,26,1,170,52,1,1,0,0,0,0,0,0,1,10000.0,20000.0,7,8,9,8,9,8,9,8,9,9,8,8,9,0.0,0,4,89,2
25,26,1,170,52,1,1,0,0,0,0,0,0,1,10000.0,20000.0,7,8,9,8,9,8,9,8,9,9,8,8,9,0.0,0,5,90,1
25,26,1,170,52,1,1,0,0,0,0,0,0,0,2000.0,10000.0,8,8,5,7,9,8,9,8,9,8,9,9,9,1.0,1,1,153,5
25,26,1,170,52,1,1,0,0,0,0,0,0,0,2000.0,10000.0,8,8,5,7,9,8,9,8,9,8,9,9,9,1.0,1,2,154,4
25,26,1,170,52,1,1,0,0,0,0,0,0,0,2000.0,10000.0,8,8,5,7,9,8,9,8,9,8,9,9,9,1.0,1,3,155,3
25,26,1,170,52,1,1,0,0,0,0,0,0,0,2000.0,10000.0,8,8,5,7,9,8,9,8,9,8,9,9,9,1.0,1,4,156,2
25,26,1,170,52,1,1,0,0,0,0,0,0,0,2000.0,10000.0,8,8,5,7,9,8,9,8,9,8,9,9,9,1.0,1,5,157,1
25,26,1,170,52,1,1,0,0,0,0,0,0,3,10000.0,20000.0,7,8,8,9,8,8,9,7,8,8,9,8,6,0.0,0,1,1,5
25,26,1,170,52,1,1,0,0,0,0,0,0,3,10000.0,20000.0,7,8,8,9,8,8,9,7,8,8,9,8,6,0.0,0,2,3,4
