user_id,usia,jenis_kelamin,tinggi_badan,berat_badan,aktivitas_fisik,pekerjaan_guru,pekerjaan_mahasiswa,pekerjaan_pns,pekerjaan_polisi,pekerjaan_siswa,pekerjaan_staff,pekerjaan_wirausaha,waktu_makan,harga_minimal,harga_maksimal,asin,manis,asam,gurih,pedas,renyah,halus,creamy,kental,digoreng,direbus,dibakar,dikukus,cepat_saji,beli,ranking,makanan,rating
25,26,1,170,52,1,1,0,0,0,0,0,0,3,10000.0,20000.0,7,8,8,9,8,8,9,7,8,8,9,8,6,0.0,0,3,2,3
25,26,1,170,52,1,1,0,0,0,0,0,0,3,10000.0,20000.0,7,8,8,9,8,8,9,7,8,8,9,8,6,0.0,0,4,5,2
25,26,1,170,52,1,1,0,0,0,0,0,0,3,10000.0,20000.0,7,8,8,9,8,8,9,7,8,8,9,8,6,0.0,0,5,6,1
26,45,0,150,50,1,0,0,0,0,0,0,1,2,10000.0,20000.0,8,9,9,8,9,10,10,10,10,9,9,9,10,0.0,0,1,164,5
26,45,0,150,50,1,0,0,0,0,0,0,1,2,10000.0,20000.0,8,9,9,8,9,10,10,10,10,9,9,9,10,0.0,0,2,165,4
26,45,0,150,50,1,0,0,0,0,0,0,1,2,10000.0,20000.0,8,9,9,8,9,10,10,10,10,9,9,9,10,0.0,0,3,166,3
26,45,0,150,50,1,0,0,0,0,0,0,1,2,10000.0,20000.0,8,9,9,8,9,10,10,10,10,9,9,9,10,0.0,0,4,81,2
26,45,0,150,50,1,0,0,0,0,0,0,1,2,10000.0,20000.0,8,9,9,8,9,10,10,10,10,9,9,9,10,0.0,0,5,60,1
26,45,0,150,50,1,0,0,0,0,0,0,1,1,10000.0,15000.0,8,9,9,10,10,9,9,10,10,10,9,9,10,0.0,0,1,121,5
26,45,0,150,50,1,0,0,0,0,0,0,1,1,10000.0,15000.0,8,9,9,10,10,9,9,10,10,10,9,9,10,0.0,0,2,122,4
26,45,0,150,50,1,0,0,0,0,0,0,1,1,10000.0,15000.0,8,9,9,10,10,9,9,10,10,10,9,9,10,0.0,0,3,123,3
26,45,0,150,50,1,0,0,0,0,0,0,1,1,10000.0,15000.0,8,9,9,10,10,9,9,10,10,10,9,9,10,0.0,0,4,124,2
26,45,0,150,50,1,0,0,0,0,0,0,1,1,10000.0,15000.0,8,9,9,10,10,9,9,10,10,10,9,9,10,0.0,0,5,124,1
26,45,0,150,50,1,0,0,0,0,0,0,1,0,10000.0,20000.0,9,10,9,10,10,10,9,10,9,10,10,10,9,0.0,0,1,64,5
26,45,0,150,50,1,0,0,0,0,0,0,1,0,10000.0,20000.0,9,10,9,10,10,10,9,10,9,10,10,10,9,0.0,0,2,65,4
26,45,0,150,50,1,0,0,0,0,0,0,1,0,10000.0,20000.0,9,10,9,10,10,10,9,10,9,10,10,10,9,0.0,0,3,66,3
26,45,0,150,50,1,0,0,0,0,0,0,1,0,10000.0,20000.0,9,10,9,10,10,10,9,10,9,10,10,10,9,0.0,0,4,67,2
26,45,0,150,50,1,0,0,0,0,0,0,1,0,10000.0,20000.0,9,10,9,10,10,10,9,10,9,10,10,10,9,0.0,0,5,160,1
26,45,0,150,50,1,0,0,0,0,0,0,1,3,10000.0,50000.0,10,9,9,8,9,10,10,9,9,9,9,10,10,0.0,0,1,1,5
26,45,0,150,50,1,0,0,0,0,0,0,1,3,10000.0,50000.0,10,9,9,8,9,10,10,9,9,9,9,10,10,0.0,0,2,2,4
26,45,0,150,50,1,0,0,0,0,0,0,1,3,10000.0,50000.0,10,9,9,8,9,10,10,9,9,9,9,10,10,0.0,0,3,3,3
26,45,0,150,50,1,0,0,0,0,0,0,1,3,10000.0,50000.0,10,9,9,8,9,10,10,9,9,9,9,10,10,0.0,0,4,9,2
26,45,0,150,50,1,0,0,0,0,0,0,1,3,10000.0,50000.0,10,9,9,8,9,10,10,9,9,9,9,10,10,0.0,0,5,15,1
27,30,1,165,40,0,1,0,0,0,0,0,0,2,10000.0,22000.0,10,9,8,10,9,9,10,9,10,9,10,9,9,0.0,0,1,112,5
27,30,1,165,40,0,1,0,0,0,0,0,0,2,10000.0,22000.0,10,9,8,10,9,9,10,9,10,9,10,9,9,0.0,0,2,113,4
27,30,1,165,40,0,1,0,0,0,0,0,0,2,10000.0,22000.0,10,9,8,10,9,9,10,9,10,9,10,9,9,0.0,0,3,114,3
27,30,1,165,40,0,1,0,0,0,0,0,0,2,10000.0,22000.0,10,9,8,10,9,9,10,9,10,9,10,9,9,0.0,0,4,160,2
27,30,1,165,40,0,1,0,0,0,0,0,0,2,10000.0,22000.0,10,9,8,10,9,9,10,9,10,9,10,9,9,0.0,0,5,161,1
27,30,1,165,40,0,1,0,0,0,0,0,0,1,10000.0,20000.0,10,9,9,8,10,10,9,8,8,10,10,10,9,0.0,0,1,107,5
27,30,1,165,40,0,1,0,0,0,0,0,0,1,10000.0,20000.0,10,9,9,8,10,10,9,8,8,10,10,10,9,0.0,0,2,109,4
27,30,1,165,40,0,1,0,0,0,0,0,0,1,10000.0,20000.0,10,9,9,8,10,10,9,8,8,10,10,10,9,0.0,0,3,106,3
27,30,1,165,40,0,1,0,0,0,0,0,0,1,10000.0,20000.0,10,9,9,8,10,10,9,8,8,10,10,10,9,0.0,0,4,110,2
27,30,1,165,40,0,1,0,0,0,0,0,0,1,10000.0,20000.0,10,9,9,8,10,10,9,8,8,10,10,10,9,0.0,0,5,111,1
27,30,1,165,40,0,1,0,0,0,0,0,0,0,10000.0,20000.0,8,9,10,8,9,9,10,10,10,10,9,9,10,0.0,1,1,139,5
27,30,1,165,40,0,1,0,0,0,0,0,0,0,10000.0,20000.0,8,9,10,8,9,9,10,10,10,10,9,9,10,0.0,1,2,140,4
27,30,1,165,40,0,1,0,0,0,0,0,0,0,10000.0,20000.0,8,9,10,8,9,9,10,10,10,10,9,9,10,0.0,1,3,141,3
27,30,1,165,40,0,1,0,0,0,0,0,0,0,10000.0,20000.0,8,9,10,8,9,9,10,10,10,10,9,9,10,0.0,1,4,142,2
27,30,1,165,40,0,1,0,0,0,0,0,0,0,10000.0,20000.0,8,9,10,8,9,9,10,10,10,10,9,9,10,0.0,1,5,143,1
27,30,1,165,40,0,1,0,0,0,0,0,0,3,1000.0,30000.0,10,8,10,8,10,10,9,10,10,9,9,10,10,0.0,0,1,163,5
27,30,1,165,40,0,1,0,0,0,0,0,0,3,1000.0,30000.0,10,8,10,8,10,10,9,10,10,9,9,10,10,0.0,0,2,164,4
27,30,1,165,40,0,1,0,0,0,0,0,0,3,1000.0,30000.0,10,8,10,8,10,10,9,10,10,9,9,10,10,0.0,0,3,1,3
27,30,1,165,40,0,1,0,0,0,0,0,0,3,1000.0,30000.0,10,8,10,8,10,10,9,10,10,9,9,10,10,0.0,0,4,2,2
27,30,1,165,40,0,1,0,0,0,0,0,0,3,1000.0,30000.0,10,8,10,8,10,10,9,10,10,9,9,10,10,0.0,0,5,3,1
28,18,1,160,55,0,0,1,0,0,0,0,0,2,10000.0,15000.0,8,9,10,10,9,9,10,9,10,9,9,10,10,1.0,1,1,21,5
28,18,1,160,55,0,0,1,0,0,0,0,0,2,10000.0,15000.0,8,9,10,10,9,9,10,9,10,9,9,10,10,1.0,1,2,22,4
28,18,1,160,55,0,0,1,0,0,0,0,0,2,10000.0,15000.0,8,9,10,10,9,9,10,9,10,9,9,10,10,1.0,1,3,23,3
28,18,1,160,55,0,0,1,0,0,0,0,0,2,10000.0,15000.0,8,9,10,10,9,9,10,9,10,9,9,10,10,1.0,1,4,24,2
28,18,1,160,55,0,0,1,0,0,0,0,0,2,10000.0,15000.0,8,9,10,10,9,9,10,9,10,9,9,10,10,1.0,1,5,25,1
28,18,1,160,55,0,0,1,0,0,0,0,0,1,10000.0,20000.0,8,9,9,9,10,9,9,9,10,10,9,9,10,0.0,1,1,61,5
28,18,1,160,55,0,0,1,0,0,0,0,0,1,10000.0,20000.0,8,9,9,9,10,9,9,9,10,10,9,9,10,0.0,1,2,62,4
28,18,1,160,55,0,0,1,0,0,0,0,0,1,10000.0,20000.0,8,9,9,9,10,9,9,9,10,10,9,9,10,0.0,1,3,63,3
28,18,1,160,55,0,0,1,0,0,0,0,0,1,10000.0,20000.0,8,9,9,9,10,9,9,9,10,10,9,9,10,0.0,1,4,64,2
28,18,1,160,55,0,0,1,0,0,0,0,0,1,10000.0,20000.0,8,9,9,9,10,9,9,9,10,10,9,9,10,0.0,1,5,65,1
28,18,1,160,55,0,0,1,0,0,0,0,0,0,10000.0,15000.0,9,9,7,9,9,9,10,10,9,8,9,9,10,0.0,0,1,164,5
28,18,1,160,55,0,0,1,0,0,0,0,0,0,10000.0,15000.0,9,9,7,9,9,9,10,10,9,8,9,9,10,0.0,0,2,163,4
28,18,1,160,55,0,0,1,0,0,0,0,0,0,10000.0,15000.0,9,9,7,9,9,9,10,10,9,8,9,9,10,0.0,0,3,160,3
28,18,1,160,55,0,0,1,0,0,0,0,0,0,10000.0,15000.0,9,9,7,9,9,9,10,10,9,8,9,9,10,0.0,0,4,161,2
28,18,1,160,55,0,0,1,0,0,0,0,0,0,10000.0,15000.0,9,9,7,9,9,9,10,10,9,8,9,9,10,0.0,0,5,144,1
28,18,1,160,55,0,0,1,0,0,0,0,0,3,10000.0,15000.0,9,10,9,10,9,9,8,10,10,10,9,9,10,0.0,0,1,1,5
28,18,1,160,55,0,0,1,0,0,0,0,0,3,10000.0,15000.0,9,10,9,10,9,9,8,10,10,10,9,9,10,0.0,0,2,2,4
28,18,1,160,55,0,0,1,0,0,0,0,0,3,10000.0,15000.0,9,10,9,10,9,9,8,10,10,10,9,9,10,0.0,0,3,130,3
28,18,1,160,55,0,0,1,0,0,0,0,0,3,10000.0,15000.0,9,10,9,10,9,9,8,10,10,10,9,9,10,0.0,0,4,129,2
28,18,1,160,55,0,0,1,0,0,0,0,0,3,10000.0,15000.0,9,10,9,10,9,9,8,10,10,10,9,9,10,0.0,0,5,3,1
29,22,0,150,40,1,0,1,0,0,0,0,0,2,4000.0,10000.0,8,9,10,9,10,9,10,9,10,9,9,10,10,1.0,0,1,21,5
29,22,0,150,40,1,0,1,0,0,0,0,0,2,4000.0,10000.0,8,9,10,9,10,9,10,9,10,9,9,10,10,1.0,0,2,22,4
29,22,0,150,40,1,0,1,0,0,0,0,0,2,4000.0,10000.0,8,9,10,9,10,9,10,9,10,9,9,10,10,1.0,0,3,23,3
29,22,0,150,40,1,0,1,0,0,0,0,0,2,4000.0,10000.0,8,9,10,9,10,9,10,9,10,9,9,10,10,1.0,0,4,24,2
29,22,0,150,40,1,0,1,0,0,0,0,0,2,4000.0,10000.0,8,9,10,9,10,9,10,9,10,9,9,10,10,1.0,0,5,25,1
29,22,0,150,40,1,0,1,0,0,0,0,0,1,6000.0,10000.0,9,9,7,10,10,9,9,10,10,9,10,9,10,0.0,0,1,21,5
29,22,0,150,40,1,0,1,0,0,0,0,0,1,6000.0,10000.0,9,9,7,10,10,9,9,10,10,9,10,9,10,0.0,0,2,22,4
29,22,0,150,40,1,0,1,0,0,0,0,0,1,6000.0,10000.0,9,9,7,10,10,9,9,10,10,9,10,9,10,0.0,0,3,24,3
29,22,0,150,40,1,0,1,0,0,0,0,0,1,6000.0,10000.0,9,9,7,10,10,9,9,10,10,9,10,9,10,0.0,0,4,23,2
29,22,0,150,40,1,0,1,0,0,0,0,0,1,6000.0,10000.0,9,9,7,10,10,9,9,10,10,9,10,9,10,0.0,0,5,25,1
29,22,0,150,40,1,0,1,0,0,0,0,0,0,10000.0,20000.0,9,10,10,10,9,9,9,10,9,10,10,10,10,0.0,0,1,160,5
29,22,0,150,40,1,0,1,0,0,0,0,0,0,10000.0,20000.0,9,10,10,10,9,9,9,10,9,10,10,10,10,0.0,0,2,161,4
29,22,0,150,40,1,0,1,0,0,0,0,0,0,10000.0,20000.0,9,10,10,10,9,9,9,10,9,10,10,10,10,0.0,0,3,125,3
29,22,0,150,40,1,0,1,0,0,0,0,0,0,10000.0,20000.0,9,10,10,10,9,9,9,10,9,10,10,10,10,0.0,0,4,126,2
29,22,0,150,40,1,0,1,0,0,0,0,0,0,10000.0,20000.0,9,10,10,10,9,9,9,10,9,10,10,10,10,0.0,0,5,124,1
29,22,0,150,40,1,0,1,0,0,0,0,0,3,2000.0,10000.0,9,8,10,9,10,10,10,10,9,10,10,9,10,0.0,0,1,129,5
29,22,0,150,40,1,0,1,0,0,0,0,0,3,2000.0,10000.0,9,8,10,9,10,10,10,10,9,10,10,9,10,0.0,0,2,135,4
29,22,0,150,40,1,0,1,0,0,0,0,0,3,2000.0,10000.0,9,8,10,9,10,10,10,10,9,10,10,9,10,0.0,0,3,2,3
29,22,0,150,40,1,0,1,0,0,0,0,0,3,2000.0,10000.0,9,8,10,9,10,10,10,10,9,10,10,9,10,0.0,0,4,1,2
29,22,0,150,40,1,0,1,0,0,0,0,0,3,2000.0,10000.0,9,8,10,9,10,10,10,10,9,10,10,9,10,0.0,0,5,3,1
30,29,0,180,70,1,0,0,1,0,0,0,0,2,2000.0,10000.0,10,9,10,9,9,10,8,9,9,10,10,10,9,0.0,0,1,21,5
30,29,0,180,70,1,0,0,1,0,0,0,0,2,2000.0,10000.0,10,9,10,9,9,10,8,9,9,10,10,10,9,0.0,0,2,14,4
30,29,0,180,70,1,0,0,1,0,0,0,0,2,2000.0,10000.0,10,9,10,9,9,10,8,9,9,10,10,10,9,0.0,0,3,22,3
30,29,0,180,70,1,0,0,1,0,0,0,0,2,2000.0,10000.0,10,9,10,9,9,10,8,9,9,10,10,10,9,0.0,0,4,23,2
30,29,0,180,70,1,0,0,1,0,0,0,0,2,2000.0,10000.0,10,9,10,9,9,10,8,9,9,10,10,10,9,0.0,0,5,25,1
30,29,0,180,70,1,0,0,1,0,0,0,0,1,10000.0,15000.0,10,9,9,10,10,10,10,9,10,9,9,9,10,0.0,0,1,121,5
30,29,0,180,70,1,0,0,1,0,0,0,0,1,10000.0,15000.0,10,9,9,10,10,10,10,9,10,9,9,9,10,0.0,0,2,122,4
30,29,0,180,70,1,0,0,1,0,0,0,0,1,10000.0,15000.0,10,9,9,10,10,10,10,9,10,9,9,9,10,0.0,0,3,123,3
30,29,0,180,70,1,0,0,1,0,0,0,0,1,10000.0,15000.0,10,9,9,10,10,10,10,9,10,9,9,9,10,0.0,0,4,125,2
30,29,0,180,70,1,0,0,1,0,0,0,0,1,10000.0,15000.0,10,9,9,10,10,10,10,9,10,9,9,9,10,0.0,0,5,126,1
30,29,0,180,70,1,0,0,1,0,0,0,0,0,15000.0,20000.0,10,9,9,10,10,9,9,10,10,10,9,9,10,0.0,1,1,163,5
30,29,0,180,70,1,0,0,1,0,0,0,0,0,15000.0,20000.0,10,9,9,10,10,9,9,10,10,10,9,9,10,0.0,1,2,164,4
30,29,0,180,70,1,0,0,1,0,0,0,0,0,15000.0,20000.0,10,9,9,10,10,9,9,10,10,10,9,9,10,0.0,1,3,158,3
30,29,0,180,70,1,0,0,1,0,0,0,0,0,15000.0,20000.0,10,9,9,10,10,9,9,10,10,10,9,9,10,0.0,1,4,159,2
30,29,0,180,70,1,0,0,1,0,0,0,0,0,15000.0,20000.0,10,9,9,10,10,9,9,10,10,10,9,9,10,0.0,1,5,144,1
30,29,0,180,70,1,0,0,1,0,0,0,0,3,10000.0,30000.0,10,9,9,10,7,9,9,10,9,10,9,9,10,0.0,0,1,134,5
30,29,0,180,70,1,0,0,1,0,0,0,0,3,10000.0,30000.0,10,9,9,10,7,9,9,10,9,10,9,9,10,0.0,0,2,135,4
30,29,0,180,70,1,0,0,1,0,0,0,0,3,10000.0,30000.0,10,9,9,10,7,9,9,10,9,10,9,9,10,0.0,0,3,136,3
30,29,0,180,70,1,0,0,1,0,0,0,0,3,10000.0,30000.0,10,9,9,10,7,9,9,10,9,10,9,9,10,0.0,0,4,137,2
30,29,0,180,70,1,0,0,1,0,0,0,0,3,10000.0,30000.0,10,9,9,10,7,9,9,10,9,10,9,9,10,0.0,0,5,1,1
31,25,0,163,40,0,0,0,0,0,0,0,1,2,10000.0,15000.0,10,9,9,9,10,10,8,9,10,9,9,10,10,0.0,0,1,114,5
31,25,0,163,40,0,0,0,0,0,0,0,1,2,10000.0,15000.0,10,9,9,9,10,10,8,9,10,9,9,10,10,0.0,0,2,115,4
31,25,0,163,40,0,0,0,0,0,0,0,1,2,10000.0,15000.0,10,9,9,9,10,10,8,9,10,9,9,10,10,0.0,0,3,116,3
31,25,0,163,40,0,0,0,0,0,0,0,1,2,10000.0,15000.0,10,9,9,9,10,10,8,9,10,9,9,10,10,0.0,0,4,124,2
31,25,0,163,40,0,0,0,0,0,0,0,1,2,10000.0,15000.0,10,9,9,9,10,10,8,9,10,9,9,10,10,0.0,0,5,125,1
31,25,0,163,40,0,0,0,0,0,0,0,1,1,10000.0,15000.0,10,9,7,10,10,9,8,9,9,9,9,9,10,0.0,1,1,12,5
31,25,0,163,40,0,0,0,0,0,0,0,1,1,10000.0,15000.0,10,9,7,10,10,9,8,9,9,9,9,9,10,0.0,1,2,11,4
31,25,0,163,40,0,0,0,0,0,0,0,1,1,10000.0,15000.0,10,9,7,10,10,9,8,9,9,9,9,9,10,0.0,1,3,13,3
31,25,0,163,40,0,0,0,0,0,0,0,1,1,10000.0,15000.0,10,9,7,10,10,9,8,9,9,9,9,9,10,0.0,1,4,96,2
31,25,0,163,40,0,0,0,0,0,0,0,1,1,10000.0,15000.0,10,9,7,10,10,9,8,9,9,9,9,9,10,0.0,1,5,97,1
31,25,0,163,40,0,0,0,0,0,0,0,1,0,10000.0,20000.0,8,9,7,9,10,9,10,8,10,10,9,9,10,0.0,0,1,121,5
31,25,0,163,40,0,0,0,0,0,0,0,1,0,10000.0,20000.0,8,9,7,9,10,9,10,8,10,10,9,9,10,0.0,0,2,122,4
31,25,0,163,40,0,0,0,0,0,0,0,1,0,10000.0,20000.0,8,9,7,9,10,9,10,8,10,10,9,9,10,0.0,0,3,123,3
31,25,0,163,40,0,0,0,0,0,0,0,1,0,10000.0,20000.0,8,9,7,9,10,9,10,8,10,10,9,9,10,0.0,0,4,124,2
31,25,0,163,40,0,0,0,0,0,0,0,1,0,10000.0,20000.0,8,9,7,9,10,9,10,8,10,10,9,9,10,0.0,0,5,144,1
31,25,0,163,40,0,0,0,0,0,0,0,1,3,10000.0,20000.0,9,9,7,9,9,8,9,10,10,9,10,9,10,0.0,0,1,6,5
31,25,0,163,40,0,0,0,0,0,0,0,1,3,10000.0,20000.0,9,9,7,9,9,8,9,10,10,9,10,9,10,0.0,0,2,7,4
31,25,0,163,40,0,0,0,0,0,0,0,1,3,10000.0,20000.0,9,9,7,9,9,8,9,10,10,9,10,9,10,0.0,0,3,8,3
31,25,0,163,40,0,0,0,0,0,0,0,1,3,10000.0,20000.0,9,9,7,9,9,8,9,10,10,9,10,9,10,0.0,0,4,9,2
31,25,0,163,40,0,0,0,0,0,0,0,1,3,10000.0,20000.0,9,9,7,9,9,8,9,10,10,9,10,9,10,0.0,0,5,10,1
32,50,1,180,50,0,0,0,0,0,0,0,1,2,10000.0,20000.0,8,8,7,10,7,10,9,9,10,9,9,8,9,0.0,0,1,104,5
32,50,1,180,50,0,0,0,0,0,0,0,1,2,10000.0,20000.0,8,8,7,10,7,10,9,9,10,9,9,8,9,0.0,0,2,106,4
32,50,1,180,50,0,0,0,0,0,0,0,1,2,10000.0,20000.0,8,8,7,10,7,10,9,9,10,9,9,8,9,0.0,0,3,105,3
32,50,1,180,50,0,0,0,0,0,0,0,1,2,10000.0,20000.0,8,8,7,10,7,10,9,9,10,9,9,8,9,0.0,0,4,107,2
32,50,1,180,50,0,0,0,0,0,0,0,1,2,10000.0,20000.0,8,8,7,10,7,10,9,9,10,9,9,8,9,0.0,0,5,124,1
32,50,1,180,50,0,0,0,0,0,0,0,1,1,10000.0,20000.0,10,9,9,9,8,10,10,9,10,10,10,9,10,0.0,0,1,118,5
32,50,1,180,50,0,0,0,0,0,0,0,1,1,10000.0,20000.0,10,9,9,9,8,10,10,9,10,10,10,9,10,0.0,0,2,119,4
32,50,1,180,50,0,0,0,0,0,0,0,1,1,10000.0,20000.0,10,9,9,9,8,10,10,9,10,10,10,9,10,0.0,0,3,120,3
32,50,1,180,50,0,0,0,0,0,0,0,1,1,10000.0,20000.0,10,9,9,9,8,10,10,9,10,10,10,9,10,0.0,0,4,114,2
32,50,1,180,50,0,0,0,0,0,0,0,1,1,10000.0,20000.0,10,9,9,9,8,10,10,9,10,10,10,9,10,0.0,0,5,122,1
32,50,1,180,50,0,0,0,0,0,0,0,1,0,10000.0,20000.0,10,9,10,9,9,9,10,9,9,8,9,9,10,0.0,1,1,50,5
32,50,1,180,50,0,0,0,0,0,0,0,1,0,10000.0,20000.0,10,9,10,9,9,9,10,9,9,8,9,9,10,0.0,1,2,51,4
32,50,1,180,50,0,0,0,0,0,0,0,1,0,10000.0,20000.0,10,9,10,9,9,9,10,9,9,8,9,9,10,0.0,1,3,52,3
32,50,1,180,50,0,0,0,0,0,0,0,1,0,10000.0,20000.0,10,9,10,9,9,9,10,9,9,8,9,9,10,0.0,1,4,158,2
32,50,1,180,50,0,0,0,0,0,0,0,1,0,10000.0,20000.0,10,9,10,9,9,9,10,9,9,8,9,9,10,0.0,1,5,159,1
32,50,1,180,50,0,0,0,0,0,0,0,1,3,22000.0,40000.0,10,9,9,10,9,9,10,9,10,9,10,10,10,0.0,0,1,34,5
32,50,1,180,50,0,0,0,0,0,0,0,1,3,22000.0,40000.0,10,9,9,10,9,9,10,9,10,9,10,10,10,0.0,0,2,35,4
32,50,1,180,50,0,0,0,0,0,0,0,1,3,22000.0,40000.0,10,9,9,10,9,9,10,9,10,9,10,10,10,0.0,0,3,36,3
32,50,1,180,50,0,0,0,0,0,0,0,1,3,22000.0,40000.0,10,9,9,10,9,9,10,9,10,9,10,10,10,0.0,0,4,167,2
32,50,1,180,50,0,0,0,0,0,0,0,1,3,22000.0,40000.0,10,9,9,10,9,9,10,9,10,9,10,10,10,0.0,0,5,168,1
33,30,0,160,44,0,0,0,0,0,0,0,1,2,10000.0,15000.0,10,10,9,9,10,8,10,10,9,9,9,10,10,1.0,1,1,21,5
33,30,0,160,44,0,0,0,0,0,0,0,1,2,10000.0,15000.0,10,10,9,9,10,8,10,10,9,9,9,10,10,1.0,1,2,22,4
33,30,0,160,44,0,0,0,0,0,0,0,1,2,10000.0,15000.0,10,10,9,9,10,8,10,10,9,9,9,10,10,1.0,1,3,23,3
33,30,0,160,44,0,0,0,0,0,0,0,1,2,10000.0,15000.0,10,10,9,9,10,8,10,10,9,9,9,10,10,1.0,1,4,24,2
33,30,0,160,44,0,0,0,0,0,0,0,1,2,10000.0,15000.0,10,10,9,9,10,8,10,10,9,9,9,10,10,1.0,1,5,25,1
33,30,0,160,44,0,0,0,0,0,0,0,1,1,10000.0,15000.0,10,9,9,8,9,10,9,10,9,10,9,9,10,1.0,1,1,21,5
33,30,0,160,44,0,0,0,0,0,0,0,1,1,10000.0,15000.0,10,9,9,8,9,10,9,10,9,10,9,9,10,1.0,1,2,22,4
33,30,0,160,44,0,0,0,0,0,0,0,1,1,10000.0,15000.0,10,9,9,8,9,10,9,10,9,10,9,9,10,1.0,1,3,23,3
33,30,0,160,44,0,0,0,0,0,0,0,1,1,10000.0,15000.0,10,9,9,8,9,10,9,10,9,10,9,9,10,1.0,1,4,24,2
33,30,0,160,44,0,0,0,0,0,0,0,1,1,10000.0,15000.0,10,9,9,8,9,10,9,10,9,10,9,9,10,1.0,1,5,25,1
33,30,0,160,44,0,0,0,0,0,0,0,1,0,5000.0,10000.0,10,9,9,10,8,9,9,10,10,9,10,10,10,0.0,0,1,158,5
33,30,0,160,44,0,0,0,0,0,0,0,1,0,5000.0,10000.0,10,9,9,10,8,9,9,10,10,9,10,10,10,0.0,0,2,159,4
33,30,0,160,44,0,0,0,0,0,0,0,1,0,5000.0,10000.0,10,9,9,10,8,9,9,10,10,9,10,10,10,0.0,0,3,160,3
33,30,0,160,44,0,0,0,0,0,0,0,1,0,5000.0,10000.0,10,9,9,10,8,9,9,10,10,9,10,10,10,0.0,0,4,161,2
33,30,0,160,44,0,0,0,0,0,0,0,1,0,5000.0,10000.0,10,9,9,10,8,9,9,10,10,9,10,10,10,0.0,0,5,163,1
33,30,0,160,44,0,0,0,0,0,0,0,1,3,10000.0,20000.0,10,9,9,8,10,9,10,10,8,9,10,9,10,0.0,0,1,30,5
